11:23:57,4380,60.96,464B,335.28,437C,152.4,359D,213.36
11:23:57,4380,60.96,464B,304.8,437C,152.4,359D,213.36
11:23:57,4380,60.96,464B,335.28,437C,121.92,359D,213.36
11:23:57,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:23:57,4380,91.44,464B,396.24,437C,121.92,359D,243.84
11:23:58,4380,91.44,464B,396.24,437C,121.92,359D,243.84
11:23:58,4380,91.44,464B,396.24,437C,121.92,359D,243.84
11:23:58,4380,91.44,464B,396.24,437C,121.92,359D,243.84
11:23:59,4380,91.44,464B,-44.0,437C,121.92,359D,243.84
11:23:59,4380,91.44,464B,-46.0,437C,121.92,359D,243.84
11:23:59,4380,60.96,464B,-44.0,437C,121.92,359D,243.84
11:23:59,4380,60.96,464B,426.72,437C,121.92,359D,243.84
11:23:59,4380,60.96,464B,-45.0,437C,121.92,359D,243.84
11:24:00,4380,91.44,464B,-46.0,437C,121.92,359D,243.84
11:24:00,4380,91.44,464B,-45.0,437C,121.92,359D,213.36
11:24:00,4380,91.44,464B,-45.0,437C,121.92,359D,213.36
11:24:00,4380,60.96,464B,-45.0,437C,121.92,359D,213.36
11:24:01,4380,60.96,464B,-46.0,437C,121.92,359D,243.84
11:24:01,4380,60.96,464B,-46.0,437C,121.92,359D,243.84
11:24:01,4380,60.96,464B,457.2,437C,121.92,359D,243.84
11:24:01,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:01,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:02,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:02,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:02,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:02,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:02,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:03,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:03,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:03,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:03,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:04,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:04,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:04,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:04,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:05,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:05,4380,30.48,464B,457.2,437C,121.92,359D,243.84
11:24:05,4380,60.96,464B,-44.0,437C,121.92,359D,243.84
11:24:05,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:05,4380,60.96,464B,426.72,437C,121.92,359D,243.84
11:24:06,4380,60.96,464B,457.2,437C,121.92,359D,243.84
11:24:06,4380,60.96,464B,-44.0,437C,121.92,359D,243.84
11:24:06,4380,60.96,464B,-45.0,437C,121.92,359D,243.84
11:24:06,4380,60.96,464B,-45.0,437C,121.92,359D,243.84
11:24:07,4380,60.96,464B,-45.0,437C,121.92,359D,243.84
11:24:07,4380,60.96,464B,-45.0,437C,121.92,359D,243.84
11:24:07,4380,60.96,464B,-45.0,437C,121.92,359D,243.84
11:24:07,4380,60.96,464B,-45.0,437C,121.92,359D,243.84
11:24:07,4380,60.96,464B,-47.0,437C,121.92,359D,243.84
11:24:08,4380,60.96,464B,-47.0,437C,121.92,359D,243.84
11:24:08,4380,30.48,464B,396.24,437C,121.92,359D,243.84
11:24:08,4380,30.48,464B,396.24,437C,121.92,359D,243.84
11:24:08,4380,30.48,464B,396.24,437C,121.92,359D,243.84
11:24:09,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:09,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:09,4380,30.48,464B,396.24,437C,121.92,359D,243.84
11:24:09,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:09,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:10,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:10,4380,30.48,464B,396.24,437C,121.92,359D,243.84
11:24:10,4380,60.96,464B,304.8,437C,121.92,359D,213.36
11:24:10,4380,60.96,464B,274.32,437C,182.88,359D,213.36
11:24:11,4380,60.96,464B,274.32,437C,152.4,359D,243.84
11:24:11,4380,60.96,464B,304.8,437C,152.4,359D,243.84
11:24:11,4380,60.96,464B,335.28,437C,152.4,359D,243.84
11:24:11,4380,60.96,464B,335.28,437C,152.4,359D,213.36
11:24:11,4380,60.96,464B,335.28,437C,152.4,359D,213.36
11:24:12,4380,60.96,464B,396.24,437C,152.4,359D,213.36
11:24:12,4380,60.96,464B,396.24,437C,152.4,359D,213.36
11:24:12,4380,60.96,464B,457.2,437C,152.4,359D,213.36
11:24:12,4380,60.96,464B,457.2,437C,152.4,359D,213.36
11:24:12,4380,60.96,464B,457.2,437C,152.4,359D,213.36
11:24:13,4380,60.96,464B,457.2,437C,152.4,359D,213.36
11:24:13,4380,60.96,464B,457.2,437C,152.4,359D,213.36
11:24:13,4380,60.96,464B,457.2,437C,121.92,359D,213.36
11:24:13,4380,60.96,464B,-45.0,437C,121.92,359D,213.36
11:24:14,4380,60.96,464B,426.72,437C,152.4,359D,213.36
11:24:14,4380,60.96,464B,426.72,437C,152.4,359D,213.36
11:24:14,4380,30.48,464B,426.72,437C,121.92,359D,213.36
11:24:14,4380,30.48,464B,396.24,437C,121.92,359D,213.36
11:24:14,4380,60.96,464B,396.24,437C,152.4,359D,213.36
11:24:15,4380,30.48,464B,396.24,437C,152.4,359D,213.36
11:24:15,4380,30.48,464B,396.24,437C,152.4,359D,213.36
11:24:15,4380,60.96,464B,396.24,437C,152.4,359D,213.36
11:24:15,4380,60.96,464B,396.24,437C,152.4,359D,213.36
11:24:16,4380,60.96,464B,396.24,437C,152.4,359D,213.36
11:24:16,4380,60.96,464B,396.24,437C,152.4,359D,213.36
11:24:16,4380,60.96,464B,-44.0,437C,121.92,359D,213.36
11:24:16,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:17,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:17,4380,60.96,464B,426.72,437C,152.4,359D,243.84
11:24:17,4380,60.96,464B,426.72,437C,152.4,359D,243.84
11:24:17,4380,60.96,464B,426.72,437C,121.92,359D,213.36
11:24:18,4380,60.96,464B,-45.0,437C,121.92,359D,213.36
11:24:18,4380,60.96,464B,-45.0,437C,152.4,359D,213.36
11:24:24,4380,0.0,464B,0.0,437C,0.0,359D,0.0
11:24:25,4380,60.96,464B,0.0,437C,121.92,359D,182.88
11:24:25,4380,60.96,464B,396.24,437C,121.92,359D,182.88
11:24:25,4380,60.96,464B,396.24,437C,121.92,359D,182.88
11:24:25,4380,60.96,464B,396.24,437C,121.92,359D,182.88
11:24:25,4380,60.96,464B,365.76,437C,121.92,359D,182.88
11:24:26,4380,60.96,464B,365.76,437C,121.92,359D,182.88
11:24:26,4380,60.96,464B,396.24,437C,121.92,359D,182.88
11:24:26,4380,60.96,464B,-44.0,437C,121.92,359D,213.36
11:24:26,4380,60.96,464B,-44.0,437C,121.92,359D,182.88
11:24:26,4380,60.96,464B,457.2,437C,121.92,359D,182.88
11:24:27,4380,60.96,464B,-45.0,437C,121.92,359D,182.88
11:24:27,4380,60.96,464B,-46.0,437C,121.92,359D,213.36
11:24:27,4380,60.96,464B,-46.0,437C,121.92,359D,213.36
11:24:27,4380,60.96,464B,-46.0,437C,121.92,359D,182.88
11:24:28,4380,60.96,464B,-46.0,437C,121.92,359D,182.88
11:24:28,4380,60.96,464B,-46.0,437C,121.92,359D,182.88
11:24:28,4380,60.96,464B,365.76,437C,121.92,359D,152.4
11:24:28,4380,60.96,464B,365.76,437C,121.92,359D,213.36
11:24:28,4380,60.96,464B,426.72,437C,121.92,359D,182.88
11:24:29,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:29,4380,60.96,464B,396.24,437C,121.92,359D,213.36
11:24:29,4380,60.96,464B,426.72,437C,121.92,359D,213.36
11:24:29,4380,60.96,464B,457.2,437C,121.92,359D,213.36
11:24:30,4380,60.96,464B,457.2,437C,121.92,359D,213.36
11:24:30,4380,60.96,464B,-44.0,437C,121.92,359D,213.36
11:24:30,4380,60.96,464B,-44.0,437C,121.92,359D,213.36
11:24:30,4380,60.96,464B,-45.0,437C,121.92,359D,213.36
11:24:31,4380,60.96,464B,-45.0,437C,121.92,359D,213.36
11:24:31,4380,60.96,464B,426.72,437C,121.92,359D,213.36
11:24:31,4380,60.96,464B,335.28,437C,121.92,359D,243.84
11:24:31,4380,60.96,464B,335.28,437C,121.92,359D,243.84
11:24:32,4380,60.96,464B,335.28,437C,121.92,359D,243.84
11:24:32,4380,60.96,464B,335.28,437C,121.92,359D,243.84
11:24:32,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:32,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:33,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:33,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:33,4380,60.96,464B,396.24,437C,121.92,359D,243.84
11:24:33,4380,60.96,464B,335.28,437C,121.92,359D,243.84
11:24:34,4380,60.96,464B,274.32,437C,121.92,359D,243.84
11:24:34,4380,60.96,464B,274.32,437C,121.92,359D,213.36
11:24:34,4380,60.96,464B,274.32,437C,213.36,359D,274.32
11:24:34,4380,60.96,464B,274.32,437C,243.84,359D,243.84
11:24:34,4380,60.96,464B,304.8,437C,213.36,359D,274.32
11:24:35,4380,60.96,464B,335.28,437C,213.36,359D,213.36
11:24:35,4380,121.92,464B,274.32,437C,182.88,359D,243.84
11:24:35,4380,152.4,464B,213.36,437C,60.96,359D,274.32
11:24:35,4380,243.84,464B,274.32,437C,121.92,359D,274.32
11:24:36,4380,152.4,464B,335.28,437C,121.92,359D,152.4
11:24:36,4380,213.36,464B,304.8,437C,91.44,359D,243.84
11:24:36,4380,274.32,464B,304.8,437C,91.44,359D,274.32
11:24:36,4380,304.8,464B,365.76,437C,60.96,359D,243.84
11:24:36,4380,274.32,464B,365.76,437C,60.96,359D,274.32
11:24:37,4380,60.96,464B,304.8,437C,121.92,359D,182.88
11:24:37,4380,182.88,464B,365.76,437C,152.4,359D,121.92
11:24:37,4380,213.36,464B,274.32,437C,121.92,359D,121.92
11:24:37,4380,182.88,464B,304.8,437C,243.84,359D,213.36
11:24:38,4380,91.44,464B,152.4,437C,182.88,359D,274.32
11:24:38,4380,121.92,464B,213.36,437C,274.32,359D,274.32
11:24:38,4380,182.88,464B,213.36,437C,274.32,359D,335.28
